Name,Image,Category,Unit Price,Unit Suffix,In Stock,Description
Selsun Blue Shampoo 300ml,,,416.16,,yes,
Theragran Ultra Tab,,,"1,130.04",,yes,
Selsun Blue Shampoo 100ml,,,646.83,,yes,
Selsun Lotion 2.5% 60ml,,,644.49,,yes,
Baydal Tab 100s,,,"1,059.09",,yes,
Baydal Syp 60ml,,,116.73,,yes,
Belair 5mg Tab,,,147.21,,yes,
Capoten 25mg Tab,,,402.3,,yes,
Capoten 50mg Tab,,,788.28,,yes,
Duricef 125mg 90ml Susp,,,212.27,,yes,
Duricef 250mg 90ml Susp,,,343.03,,yes,
Duricef 500mg Cap,,,942.72,,yes,
Duricef Paed Drops 10ml,,,55.63,,yes,
Kenacomb Cream 10gm,,,400.56,,yes,
Kenalog In Orabase 5g,,,111.27,,yes,
Modecate Inj,,,193.96,,yes,
Motival Tab,,,397.48,,yes,
Quibron T Sr Tab,,,399.91,,yes,
Theragran H Tab,,,349.2,,yes,
Theragren M Tab,,,376.16,,yes,
Velosef  250mg Cap,,,648.42,,yes,
Velosef  500mg Cap,,,"1,273.74",,yes,
Velosef 125mg Syp 90ml,,,242.94,,yes,
Velosef 250mg Inj,,,299.2,,yes,
Velosef 250mg Syp 90ml,,,367.2,,yes,
Velosef 500mg Inj,,,313.8,,yes,
Rumol Cream 50gm,,,637.5,,yes,
Coldeeze Vapour Rub 19gm,,,255,,yes,
Valmo 10/160mg Tab,,,714,,yes,
Valmo 5/160mg Tab,,,618.8,,yes,
Valmo 5/80mg Tab,,,428.4,,yes,
Valmo 5/80mg Tab,,,236.56,,yes,
Actifed Dm Syp 90ml,,,314.94,,yes,
Actifed P 90ml Syp,,,265.62,,yes,
Actifed P Cold Tab,,,567.84,,yes,
Cipval 250mg Tab,,,221,,yes,
Cipval 500mg Tab,,,365.5,,yes,
Fixval 100mg Syp 30ml,,,306,,yes,
Fixval 200mg Syp 30ml,,,459,,yes,
Maltofer Tab,,,522.84,,yes,
Atorva 40 Mg Tab,,,382.5,,yes,
Digas (colic Drop )25ml,,,748,,yes,
Digas Syp 120ml,,,765,,yes,
Digas Tab (120s) Large,,,765,,yes,
Digas Tab (60s) Small,,,595,,yes,
Rumol Lotion 50ml,,,255,,yes,
Panafin Cf Tab,,,250.75,,yes,
Novomix 50mg Flexpen,,,"3,520.35",,yes,
Actrapid Hm 100iu 10ml,,,518.08,,yes,
Actrapid Penfill Hm 100iu,,,"1,011.25",,yes,
Levemir Flexpen 100u/ml,,,"3,872.39",,yes,
Mixtard 30 100iu 10ml,,,"2,754.00",,yes,
Mixtard 30 Penfill 3ml 100u\ml,,,"1,214.04",,yes,
Novo Pen 4,,,"1,010.39",,yes,
Novofine 31g Needles,,,"1,124.62",,yes,
Novomix 30mg Flexpen,,,"3,520.35",,yes,
Novonorm 0.5mg Tab,,,358.48,,yes,
Novonorm 1mg Tab,,,434.77,,yes,
Novonorm 2.0mg Tab,,,521.2,,yes,
Novorapid Flexpen  100u/ml,,,"3,520.35",,yes,
Amlocard 10mg Tab,,,382.5,,yes,
Amlocard 5mg Tab,,,272,,yes,
Aripip 10mg Tab,,,417.24,,yes,
Aripip 15mg Tab,,,556.3,,yes,
Atorva 10mg Tab,,,323,,yes,
Atorva 20mg Tab,,,578,,yes,
Fastum Gel 30gm,,,245.26,,yes,
Glucomet Plus Tab,,,145.7,,yes,
Glucomet Tab,,,119,,yes,
Lanzol 30mg Cap,,,267.75,,yes,
Reltus Cough Syp 120ml,,,147.9,,yes,
Reltus Dm Syp 120ml,,,158.55,,yes,
Seroft 100mg Tab,,,544,,yes,
Seroft 50mg Tab,,,539.17,,yes,
Spasmomen Tab,,,380.1,,yes,
Zopan Ds Tab,,,433.46,,yes,
Maltofer 120ml Syp,,,328.9,,yes,
Maltofer 30ml Drops,,,303.34,,yes,
Venofer 5ml/100mg Inj,,,"3,203.34",,yes,
Reltus C&f Syp 100ml,,,158.37,,yes,
Selsun Blue Shampoo 200ml,,,"1,014.72",,yes,
